,hvfhs_license_num,dispatching_base_num,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,shared_request_flag
0,HV0003,B02682,2021-01-01 00:33:44,2021-01-01 00:49:07,230,166,N
1,HV0003,B02682,2021-01-01 00:55:19,2021-01-01 01:18:21,152,167,N
2,HV0003,B02764,2021-01-01 00:23:56,2021-01-01 00:38:05,233,142,N
3,HV0003,B02764,2021-01-01 00:42:51,2021-01-01 00:45:50,142,143,N
4,HV0003,B02764,2021-01-01 00:48:14,2021-01-01 01:08:42,143,78,N
5,HV0005,B02510,2021-01-01 00:06:59,2021-01-01 00:43:01,88,42,N
6,HV0005,B02510,2021-01-01 00:50:00,2021-01-01 01:04:57,42,151,N
7,HV0003,B02764,2021-01-01 00:14:30,2021-01-01 00:50:27,71,226,N
8,HV0003,B02875,2021-01-01 00:22:54,2021-01-01 00:30:20,112,255,N
9,HV0003,B02875,2021-01-01 00:40:12,2021-01-01 00:53:31,255,232,N
10,HV0003,B02875,2021-01-01 00:56:45,2021-01-01 01:17:42,232,198,N
11,HV0003,B02835,2021-01-01 00:29:04,2021-01-01 00:36:27,113,48,N
12,HV0003,B02835,2021-01-01 00:48:56,2021-01-01 00:59:12,239,75,N
13,HV0004,B02800,2021-01-01 00:15:24,2021-01-01 00:38:31,181,237,N
14,HV0004,B02800,2021-01-01 00:45:00,2021-01-01 01:06:45,236,68,N
15,HV0003,B02682,2021-01-01 00:11:53,2021-01-01 00:18:06,256,148,N
16,HV0003,B02682,2021-01-01 00:28:31,2021-01-01 00:41:40,79,80,N
17,HV0003,B02682,2021-01-01 00:50:49,2021-01-01 00:55:59,17,217,N
18,HV0005,B02510,2021-01-01 00:08:40,2021-01-01 00:39:39,62,29,N
19,HV0003,B02836,2021-01-01 00:53:48,2021-01-01 01:11:40,22,22,N
20,HV0005,B02510,2021-01-01 00:22:24,2021-01-01 00:36:23,92,191,N
21,HV0005,B02510,2021-01-01 00:40:55,2021-01-01 00:52:38,191,203,N
22,HV0003,B02836,2021-01-01 00:36:21,2021-01-01 00:57:41,146,129,N
23,HV0003,B02512,2021-01-01 00:14:21,2021-01-01 00:21:16,37,225,N
24,HV0003,B02512,2021-01-01 00:26:37,2021-01-01 01:08:20,225,47,N
25,HV0003,B02764,2021-01-01 00:19:11,2021-01-01 00:33:49,81,32,N
26,HV0003,B02764,2021-01-01 00:39:51,2021-01-01 00:58:51,32,126,N
27,HV0005,B02510,2021-01-01 00:11:59,2021-01-01 00:32:27,119,75,N
28,HV0005,B02510,2021-01-01 00:39:10,2021-01-01 01:01:57,75,129,N
29,HV0005,B02510,2021-01-01 00:14:44,2021-01-01 00:37:27,205,95,N
30,HV0005,B02510,2021-01-01 00:45:29,2021-01-01 01:09:46,82,244,N
31,HV0003,B02764,2021-01-01 00:06:49,2021-01-01 00:20:07,138,42,N
32,HV0003,B02764,2021-01-01 00:27:12,2021-01-01 00:47:00,42,182,N
33,HV0003,B02764,2021-01-01 00:52:12,2021-01-01 01:06:40,250,32,N
34,HV0005,B02510,2021-01-01 00:19:55,2021-01-01 00:32:17,50,244,N
35,HV0005,B02510,2021-01-01 00:41:10,2021-01-01 00:53:11,244,116,N
36,HV0005,B02510,2021-01-01 00:57:33,2021-01-01 01:10:19,116,168,N
37,HV0003,B02872,2021-01-01 00:17:19,2021-01-01 00:27:08,234,170,N
38,HV0003,B02872,2021-01-01 00:50:50,2021-01-01 01:00:05,66,4,N
39,HV0003,B02764,2021-01-01 00:18:42,2021-01-01 00:33:23,113,237,N
40,HV0003,B02764,2021-01-01 00:38:27,2021-01-01 00:48:48,237,107,N
41,HV0003,B02682,2021-01-01 00:12:14,2021-01-01 00:26:11,39,71,N
42,HV0003,B02682,2021-01-01 00:35:20,2021-01-01 00:44:08,91,89,N
43,HV0003,B02682,2021-01-01 00:46:07,2021-01-01 00:53:32,89,89,N
44,HV0003,B02682,2021-01-01 00:58:40,2021-01-01 01:04:40,165,165,N
45,HV0003,B02872,2021-01-01 00:37:20,2021-01-01 00:46:03,234,144,N
46,HV0003,B02872,2021-01-01 00:56:54,2021-01-01 01:23:17,87,7,N
47,HV0005,B02510,2021-01-01 00:32:47,2021-01-01 01:20:32,209,265,N
48,HV0003,B02888,2021-01-01 00:14:30,2021-01-01 00:36:50,48,224,N
49,HV0003,B02888,2021-01-01 00:45:14,2021-01-01 00:51:02,229,140,N
50,HV0003,B02888,2021-01-01 00:58:14,2021-01-01 01:05:29,262,263,N
51,HV0005,B02510,2021-01-01 00:47:11,2021-01-01 01:10:29,230,265,N
52,HV0003,B02617,2021-01-01 00:19:00,2021-01-01 00:31:44,14,97,N
53,HV0003,B02617,2021-01-01 00:41:04,2021-01-01 01:06:28,148,36,N
54,HV0003,B02836,2021-01-01 00:35:37,2021-01-01 01:00:46,256,91,N
55,HV0005,B02510,2021-01-01 00:32:35,2021-01-01 00:43:30,37,148,N
56,HV0005,B02510,2021-01-01 00:48:30,2021-01-01 01:11:53,148,223,N
57,HV0003,B02764,2021-01-01 00:23:12,2021-01-01 00:30:18,250,213,N
58,HV0003,B02764,2021-01-01 00:33:48,2021-01-01 00:45:38,213,126,N
59,HV0003,B02764,2021-01-01 00:49:30,2021-01-01 01:05:26,126,247,N
60,HV0004,B02800,2021-01-01 00:06:06,2021-01-01 00:19:55,168,75,N
61,HV0004,B02800,2021-01-01 00:28:06,2021-01-01 00:40:46,151,143,N
62,HV0004,B02800,2021-01-01 00:53:48,2021-01-01 01:13:37,116,263,N
63,HV0005,B02510,2021-01-01 00:12:34,2021-01-01 00:29:19,232,68,N
64,HV0005,B02510,2021-01-01 00:33:30,2021-01-01 00:46:06,68,161,N
65,HV0005,B02510,2021-01-01 00:46:19,2021-01-01 00:55:26,168,42,N
66,HV0005,B02510,2021-01-01 00:59:50,2021-01-01 01:15:15,116,242,N
67,HV0003,B02864,2021-01-01 00:22:22,2021-01-01 00:49:03,256,35,N
68,HV0003,B02764,2021-01-01 00:08:27,2021-01-01 00:25:17,112,36,N
69,HV0003,B02764,2021-01-01 00:27:44,2021-01-01 01:02:46,36,247,N
70,HV0003,B02764,2021-01-01 00:55:23,2021-01-01 01:15:07,233,265,N
71,HV0003,B02872,2021-01-01 00:05:04,2021-01-01 00:25:52,245,22,N
72,HV0003,B02872,2021-01-01 00:37:19,2021-01-01 00:50:12,22,227,N
73,HV0003,B02872,2021-01-01 00:56:08,2021-01-01 01:32:49,228,250,N
74,HV0005,B02510,2021-01-01 00:40:04,2021-01-01 00:58:03,232,238,N
75,HV0003,B02877,2021-01-01 00:36:20,2021-01-01 01:14:59,230,186,N
76,HV0004,B02800,2021-01-01 00:28:43,2021-01-01 00:47:00,4,145,N
77,HV0004,B02800,2021-01-01 00:51:39,2021-01-01 01:02:52,145,146,N
78,HV0003,B02889,2021-01-01 00:19:21,2021-01-01 00:46:32,185,116,N
79,HV0003,B02889,2021-01-01 00:50:12,2021-01-01 01:05:42,116,242,N
80,HV0005,B02510,2021-01-01 00:12:22,2021-01-01 00:22:25,148,79,N
81,HV0005,B02510,2021-01-01 00:27:03,2021-01-01 00:46:57,4,265,N
82,HV0003,B02889,2021-01-01 00:10:34,2021-01-01 00:15:31,80,255,N
83,HV0003,B02889,2021-01-01 00:23:56,2021-01-01 00:31:22,255,80,N
84,HV0003,B02889,2021-01-01 00:33:57,2021-01-01 00:37:31,80,80,N
85,HV0003,B02889,2021-01-01 00:41:01,2021-01-01 00:53:33,80,226,N
86,HV0005,B02510,2021-01-01 00:25:45,2021-01-01 00:35:41,209,137,N
87,HV0005,B02510,2021-01-01 00:42:23,2021-01-01 01:01:28,4,49,N
88,HV0005,B02510,2021-01-01 00:42:26,2021-01-01 01:11:38,71,77,N
89,HV0003,B02512,2021-01-01 00:05:32,2021-01-01 00:17:36,35,72,N
90,HV0003,B02764,2021-01-01 00:46:23,2021-01-01 00:52:15,113,148,N
91,HV0003,B02764,2021-01-01 00:59:10,2021-01-01 01:08:09,211,66,N
92,HV0003,B02876,2021-01-01 00:13:51,2021-01-01 00:20:26,17,61,N
93,HV0003,B02876,2021-01-01 00:36:01,2021-01-01 00:56:18,256,13,N
94,HV0003,B02872,2021-01-01 00:17:32,2021-01-01 00:33:42,90,87,N
95,HV0003,B02872,2021-01-01 00:47:50,2021-01-01 01:03:45,231,141,N
96,HV0005,B02510,2021-01-01 00:15:03,2021-01-01 00:41:05,48,97,N
97,HV0005,B02510,2021-01-01 00:47:09,2021-01-01 01:05:40,97,231,N
98,HV0005,B02510,2021-01-01 00:09:53,2021-01-01 00:49:57,61,117,N
99,HV0005,B02510,2021-01-01 00:52:59,2021-01-01 01:27:18,117,76,N
100,HV0003,B02764,2021-01-01 00:42:10,2021-01-01 00:46:56,7,7,N
101,HV0003,B02764,2021-01-01 00:49:48,2021-01-01 01:16:16,7,18,N
102,HV0003,B02864,2021-01-01 00:29:56,2021-01-01 00:43:49,75,168,N
103,HV0003,B02864,2021-01-01 00:50:03,2021-01-01 01:07:53,159,242,N
104,HV0003,B02764,2021-01-01 00:33:14,2021-01-01 00:40:00,140,263,N
105,HV0003,B02764,2021-01-01 00:48:31,2021-01-01 01:01:57,75,69,N
106,HV0003,B02876,2021-01-01 00:32:06,2021-01-01 00:37:59,71,71,N
107,HV0003,B02876,2021-01-01 00:45:16,2021-01-01 00:53:49,71,91,N
108,HV0005,B02510,2021-01-01 00:15:57,2021-01-01 00:36:06,97,249,N
109,HV0005,B02510,2021-01-01 00:30:26,2021-01-01 00:44:43,209,170,N
110,HV0005,B02510,2021-01-01 00:57:21,2021-01-01 01:08:08,234,48,N
111,HV0005,B02510,2021-01-01 00:20:52,2021-01-01 00:52:41,21,37,N
112,HV0005,B02510,2021-01-01 00:57:25,2021-01-01 01:12:14,37,49,N
113,HV0003,B02876,2021-01-01 00:34:27,2021-01-01 00:46:36,222,130,N
114,HV0003,B02877,2021-01-01 00:22:51,2021-01-01 00:33:48,227,67,N
115,HV0003,B02877,2021-01-01 00:38:02,2021-01-01 00:45:01,22,14,N
116,HV0003,B02877,2021-01-01 00:52:53,2021-01-01 01:26:18,67,265,N
117,HV0003,B02889,2021-01-01 00:09:37,2021-01-01 00:25:18,133,87,N
118,HV0003,B02889,2021-01-01 00:30:50,2021-01-01 00:43:02,87,233,N
119,HV0003,B02889,2021-01-01 00:53:30,2021-01-01 01:00:16,107,164,N
120,HV0003,B02765,2021-01-01 00:13:42,2021-01-01 00:20:38,216,216,N
121,HV0003,B02765,2021-01-01 00:27:56,2021-01-01 00:34:35,197,258,N
122,HV0003,B02765,2021-01-01 00:38:59,2021-01-01 01:04:52,197,186,N
123,HV0005,B02510,2021-01-01 00:58:00,2021-01-01 01:06:57,237,79,N
124,HV0003,B02395,2021-01-01 00:25:59,2021-01-01 00:32:25,85,85,N
125,HV0003,B02395,2021-01-01 00:37:13,2021-01-01 01:11:19,85,38,N
126,HV0005,B02510,2021-01-01 00:21:22,2021-01-01 00:24:37,263,140,N
127,HV0005,B02510,2021-01-01 00:28:58,2021-01-01 00:43:16,140,236,N
128,HV0005,B02510,2021-01-01 00:49:18,2021-01-01 00:56:14,74,74,N
129,HV0005,B02510,2021-01-01 00:07:04,2021-01-01 00:23:08,79,234,N
130,HV0005,B02510,2021-01-01 00:39:13,2021-01-01 01:00:51,224,143,N
131,HV0003,B02871,2021-01-01 00:56:01,2021-01-01 01:09:19,17,255,N
132,HV0005,B02510,2021-01-01 00:11:50,2021-01-01 00:32:51,41,167,N
133,HV0005,B02510,2021-01-01 00:40:24,2021-01-01 00:52:55,47,42,N
134,HV0005,B02510,2021-01-01 00:58:44,2021-01-01 01:18:00,42,226,N
135,HV0005,B02510,2021-01-01 00:19:54,2021-01-01 00:58:06,230,87,N
136,HV0005,B02510,2021-01-01 00:32:25,2021-01-01 00:46:36,148,68,N
137,HV0003,B02764,2021-01-01 00:50:42,2021-01-01 01:11:07,68,112,N
138,HV0005,B02510,2021-01-01 00:23:58,2021-01-01 00:31:20,263,140,N
139,HV0005,B02510,2021-01-01 00:38:50,2021-01-01 00:51:59,262,143,N
140,HV0005,B02510,2021-01-01 00:07:35,2021-01-01 00:15:24,68,68,N
141,HV0005,B02510,2021-01-01 00:30:53,2021-01-01 00:46:00,68,79,N
142,HV0005,B02510,2021-01-01 00:49:10,2021-01-01 01:00:51,79,45,N
143,HV0005,B02510,2021-01-01 00:49:52,2021-01-01 01:01:22,231,137,N
144,HV0003,B02617,2021-01-01 00:16:28,2021-01-01 00:32:33,238,153,N
145,HV0003,B02617,2021-01-01 00:37:15,2021-01-01 00:43:54,153,243,N
146,HV0003,B02617,2021-01-01 00:47:38,2021-01-01 01:01:32,127,74,N
147,HV0003,B02682,2021-01-01 00:09:54,2021-01-01 00:16:04,48,143,N
148,HV0003,B02682,2021-01-01 00:17:48,2021-01-01 00:31:58,143,42,N
149,HV0003,B02682,2021-01-01 00:35:52,2021-01-01 00:55:05,42,250,N
150,HV0003,B02869,2021-01-01 00:05:59,2021-01-01 00:14:38,76,77,N
151,HV0003,B02869,2021-01-01 00:21:41,2021-01-01 00:51:16,77,126,N
152,HV0003,B02869,2021-01-01 00:55:36,2021-01-01 01:09:13,126,213,N
153,HV0003,B02866,2021-01-01 00:54:24,2021-01-01 01:11:15,79,255,N
154,HV0003,B02869,2021-01-01 00:23:05,2021-01-01 00:29:40,37,37,N
155,HV0003,B02869,2021-01-01 00:31:47,2021-01-01 00:45:23,37,17,N
156,HV0003,B02869,2021-01-01 00:51:41,2021-01-01 00:57:38,61,225,N
157,HV0005,B02510,2021-01-01 00:12:26,2021-01-01 00:22:22,224,170,N
158,HV0005,B02510,2021-01-01 00:28:38,2021-01-01 00:58:02,186,60,N
159,HV0003,B02889,2021-01-01 00:15:56,2021-01-01 00:26:18,164,141,N
160,HV0003,B02889,2021-01-01 00:32:56,2021-01-01 00:40:34,140,75,N
161,HV0003,B02889,2021-01-01 00:44:20,2021-01-01 00:58:36,75,45,N
162,HV0003,B02682,2021-01-01 00:07:16,2021-01-01 00:55:45,152,177,N
163,HV0003,B02682,2021-01-01 00:59:27,2021-01-01 01:08:33,177,76,N
164,HV0005,B02510,2021-01-01 00:41:09,2021-01-01 01:06:35,132,74,N
165,HV0003,B02864,2021-01-01 00:32:10,2021-01-01 00:38:54,125,13,N
166,HV0003,B02864,2021-01-01 00:50:32,2021-01-01 01:00:56,13,224,N
167,HV0005,B02510,2021-01-01 00:14:05,2021-01-01 00:31:57,119,75,N
168,HV0005,B02510,2021-01-01 00:37:21,2021-01-01 00:51:10,74,169,N
169,HV0005,B02510,2021-01-01 00:53:50,2021-01-01 01:01:55,169,94,N
170,HV0003,B02764,2021-01-01 00:20:31,2021-01-01 00:26:40,91,71,N
171,HV0003,B02764,2021-01-01 00:32:01,2021-01-01 00:43:23,89,72,N
172,HV0003,B02764,2021-01-01 00:47:07,2021-01-01 00:51:17,72,72,N
173,HV0003,B02764,2021-01-01 00:54:22,2021-01-01 01:17:04,72,76,N
174,HV0003,B02836,2021-01-01 00:24:15,2021-01-01 00:40:35,151,229,N
175,HV0003,B02836,2021-01-01 00:55:37,2021-01-01 01:11:04,237,226,N
176,HV0005,B02510,2021-01-01 00:31:15,2021-01-01 00:36:46,249,186,N
177,HV0005,B02510,2021-01-01 00:48:38,2021-01-01 01:29:35,48,265,N
178,HV0003,B02835,2021-01-01 00:09:38,2021-01-01 00:18:42,127,244,N
179,HV0003,B02835,2021-01-01 00:23:01,2021-01-01 00:28:24,243,127,N
180,HV0003,B02835,2021-01-01 00:33:13,2021-01-01 00:49:39,127,212,N
181,HV0003,B02835,2021-01-01 00:53:54,2021-01-01 01:06:47,212,168,N
182,HV0005,B02510,2021-01-01 00:04:36,2021-01-01 00:17:11,52,255,N
183,HV0005,B02510,2021-01-01 00:37:41,2021-01-01 01:06:04,112,36,N
184,HV0005,B02510,2021-01-01 00:17:59,2021-01-01 00:26:04,78,167,N
185,HV0005,B02510,2021-01-01 00:31:39,2021-01-01 00:41:12,167,213,N
186,HV0003,B02764,2021-01-01 00:49:29,2021-01-01 01:01:12,212,167,N
187,HV0003,B02835,2021-01-01 00:26:23,2021-01-01 01:16:47,68,14,N
188,HV0003,B02869,2021-01-01 00:23:12,2021-01-01 00:35:36,262,168,N
189,HV0003,B02869,2021-01-01 00:40:40,2021-01-01 00:53:07,69,127,N
190,HV0003,B02869,2021-01-01 00:55:34,2021-01-01 01:15:13,127,265,N
191,HV0003,B02764,2021-01-01 00:18:49,2021-01-01 00:50:25,211,254,N
192,HV0003,B02764,2021-01-01 00:53:05,2021-01-01 01:04:18,32,18,N
193,HV0003,B02867,2021-01-01 00:08:23,2021-01-01 00:18:26,188,89,N
194,HV0005,B02510,2021-01-01 00:16:05,2021-01-01 00:37:28,73,258,N
195,HV0003,B02877,2021-01-01 00:43:16,2021-01-01 00:51:51,258,134,N
196,HV0003,B02877,2021-01-01 00:52:15,2021-01-01 01:11:06,134,82,N
197,HV0005,B02510,2021-01-01 00:39:30,2021-01-01 01:03:12,37,36,N
198,HV0003,B02869,2021-01-01 00:28:08,2021-01-01 00:34:49,256,37,N
199,HV0005,B02510,2021-01-01 00:29:18,2021-01-01 00:35:58,17,225,N
200,HV0005,B02510,2021-01-01 00:40:52,2021-01-01 01:02:01,225,40,N
201,HV0005,B02510,2021-01-01 00:25:08,2021-01-01 00:43:42,75,244,N
202,HV0005,B02510,2021-01-01 00:47:02,2021-01-01 00:56:12,244,244,N
203,HV0003,B02875,2021-01-01 00:36:23,2021-01-01 00:49:11,234,143,N
204,HV0003,B02875,2021-01-01 00:51:24,2021-01-01 01:01:19,143,230,N
205,HV0003,B02836,2021-01-01 00:21:46,2021-01-01 00:38:08,80,36,N
206,HV0003,B02836,2021-01-01 00:44:22,2021-01-01 01:15:07,198,239,N
207,HV0005,B02510,2021-01-01 00:16:04,2021-01-01 00:24:19,181,40,N
208,HV0005,B02510,2021-01-01 00:27:37,2021-01-01 00:31:33,52,54,N
209,HV0005,B02510,2021-01-01 00:35:19,2021-01-01 00:47:53,52,181,N
210,HV0005,B02510,2021-01-01 00:49:55,2021-01-01 01:00:41,181,40,N
211,HV0003,B02617,2021-01-01 00:01:20,2021-01-01 00:07:39,151,238,N
212,HV0003,B02617,2021-01-01 00:10:07,2021-01-01 00:19:39,238,75,N
213,HV0003,B02617,2021-01-01 00:23:06,2021-01-01 00:52:07,75,18,N
214,HV0003,B02617,2021-01-01 00:56:04,2021-01-01 01:15:16,241,51,N
215,HV0003,B02764,2021-01-01 00:20:38,2021-01-01 00:29:26,259,81,N
216,HV0003,B02764,2021-01-01 00:33:14,2021-01-01 00:38:06,254,259,N
217,HV0003,B02764,2021-01-01 00:44:10,2021-01-01 00:49:45,81,81,N
218,HV0003,B02764,2021-01-01 00:54:39,2021-01-01 01:05:22,3,32,N
219,HV0005,B02510,2021-01-01 00:19:29,2021-01-01 00:32:22,239,116,N
220,HV0005,B02510,2021-01-01 00:35:24,2021-01-01 00:53:31,116,18,N
221,HV0005,B02510,2021-01-01 00:19:41,2021-01-01 00:34:50,141,143,N
222,HV0003,B02764,2021-01-01 00:04:46,2021-01-01 00:11:58,79,141,N
223,HV0003,B02764,2021-01-01 00:38:03,2021-01-01 00:42:18,143,142,N
224,HV0003,B02764,2021-01-01 00:45:44,2021-01-01 00:56:29,142,41,N
225,HV0003,B02764,2021-01-01 00:44:55,2021-01-01 00:57:11,74,42,N
226,HV0005,B02510,2021-01-01 00:40:26,2021-01-01 00:51:37,80,36,N
227,HV0005,B02510,2021-01-01 00:54:42,2021-01-01 01:01:15,36,36,N
228,HV0005,B02510,2021-01-01 00:32:45,2021-01-01 00:59:46,130,232,N
229,HV0003,B02764,2021-01-01 00:51:26,2021-01-01 00:54:29,170,170,N
230,HV0003,B02765,2021-01-01 00:46:03,2021-01-01 01:21:10,230,71,N
231,HV0003,B02888,2021-01-01 00:53:37,2021-01-01 01:06:05,87,80,N
232,HV0003,B02884,2021-01-01 00:20:36,2021-01-01 00:43:17,238,265,N
233,HV0003,B02875,2021-01-01 00:05:53,2021-01-01 00:13:52,97,189,N
234,HV0003,B02765,2021-01-01 00:14:25,2021-01-01 00:22:03,164,158,N
235,HV0003,B02765,2021-01-01 00:35:19,2021-01-01 01:04:12,249,85,N
236,HV0005,B02510,2021-01-01 00:25:25,2021-01-01 00:56:51,48,181,N
237,HV0003,B02764,2021-01-01 00:18:01,2021-01-01 00:38:52,74,163,N
238,HV0003,B02764,2021-01-01 00:46:05,2021-01-01 00:56:03,230,237,N
239,HV0003,B02872,2021-01-01 00:10:03,2021-01-01 00:16:12,202,179,N
240,HV0003,B02872,2021-01-01 00:19:38,2021-01-01 00:39:17,179,157,N
241,HV0003,B02872,2021-01-01 00:57:32,2021-01-01 01:08:36,37,36,N
242,HV0003,B02395,2021-01-01 00:39:15,2021-01-01 00:54:19,223,7,N
243,HV0003,B02875,2021-01-01 00:33:25,2021-01-01 01:07:43,33,24,N
244,HV0003,B02879,2021-01-01 00:20:14,2021-01-01 00:31:48,169,168,N
245,HV0003,B02879,2021-01-01 00:43:34,2021-01-01 00:51:23,168,159,N
246,HV0003,B02879,2021-01-01 00:57:11,2021-01-01 01:07:30,168,126,N
247,HV0003,B02866,2021-01-01 00:13:28,2021-01-01 00:31:48,49,37,N
248,HV0003,B02866,2021-01-01 00:33:35,2021-01-01 00:50:00,37,63,N
249,HV0003,B02866,2021-01-01 00:55:44,2021-01-01 01:02:57,76,76,N
