,hvfhs_license_num,dispatching_base_num,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,shared_request_flag
500,HV0003,B02836,2021-01-01 00:16:38,2021-01-01 00:34:25,179,141,N
501,HV0003,B02836,2021-01-01 00:37:08,2021-01-01 00:54:15,140,48,N
502,HV0003,B02888,2021-01-01 00:24:46,2021-01-01 00:29:13,226,226,N
503,HV0003,B02836,2021-01-01 00:07:44,2021-01-01 00:16:59,243,200,N
504,HV0003,B02836,2021-01-01 00:20:29,2021-01-01 00:30:51,200,169,N
505,HV0003,B02836,2021-01-01 00:33:43,2021-01-01 00:58:03,169,69,N
506,HV0005,B02510,2021-01-01 00:19:25,2021-01-01 00:29:59,238,239,N
507,HV0005,B02510,2021-01-01 00:44:37,2021-01-01 01:07:22,24,213,N
508,HV0003,B02869,2021-01-01 00:16:28,2021-01-01 00:38:33,142,129,N
509,HV0003,B02869,2021-01-01 00:42:51,2021-01-01 00:49:47,129,82,N
510,HV0003,B02869,2021-01-01 00:54:38,2021-01-01 01:22:25,82,18,N
511,HV0003,B02872,2021-01-01 00:04:47,2021-01-01 00:16:43,212,174,N
512,HV0003,B02872,2021-01-01 00:17:59,2021-01-01 00:41:19,174,173,N
513,HV0003,B02872,2021-01-01 00:45:41,2021-01-01 00:55:02,173,196,N
514,HV0003,B02872,2021-01-01 00:00:19,2021-01-01 00:25:42,100,148,N
515,HV0003,B02764,2021-01-01 00:54:46,2021-01-01 01:11:00,170,95,N
516,HV0005,B02510,2021-01-01 00:50:53,2021-01-01 01:08:42,186,88,N
517,HV0005,B02510,2021-01-01 00:37:09,2021-01-01 00:53:45,80,61,N
518,HV0005,B02510,2021-01-01 00:55:49,2021-01-01 01:03:56,61,188,N
519,HV0003,B02872,2021-01-01 00:34:00,2021-01-01 00:55:02,179,244,N
520,HV0003,B02872,2021-01-01 00:56:59,2021-01-01 01:09:46,244,116,N
521,HV0003,B02682,2021-01-01 00:14:39,2021-01-01 00:21:13,185,242,N
522,HV0003,B02682,2021-01-01 00:25:59,2021-01-01 00:32:32,242,248,N
523,HV0003,B02682,2021-01-01 00:44:56,2021-01-01 00:54:19,250,59,N
524,HV0003,B02682,2021-01-01 00:55:13,2021-01-01 01:04:15,60,126,N
525,HV0003,B02882,2021-01-01 00:50:50,2021-01-01 01:01:44,75,147,N
526,HV0003,B02872,2021-01-01 00:20:34,2021-01-01 00:28:27,197,216,N
527,HV0003,B02872,2021-01-01 00:36:17,2021-01-01 00:52:14,124,134,N
528,HV0003,B02875,2021-01-01 00:16:50,2021-01-01 00:29:06,238,263,N
529,HV0003,B02875,2021-01-01 00:35:27,2021-01-01 00:43:19,263,236,N
530,HV0003,B02875,2021-01-01 00:49:29,2021-01-01 00:57:38,236,142,N
531,HV0005,B02510,2021-01-01 00:19:16,2021-01-01 00:40:53,255,190,N
532,HV0005,B02510,2021-01-01 00:47:14,2021-01-01 00:58:52,189,17,N
533,HV0003,B02835,2021-01-01 00:07:04,2021-01-01 00:16:10,185,169,N
534,HV0003,B02835,2021-01-01 00:18:52,2021-01-01 00:32:02,169,208,N
535,HV0003,B02835,2021-01-01 00:34:20,2021-01-01 00:47:16,208,212,N
536,HV0003,B02835,2021-01-01 00:55:08,2021-01-01 01:03:55,213,182,N
537,HV0003,B02764,2021-01-01 00:06:55,2021-01-01 00:28:31,55,39,N
538,HV0003,B02764,2021-01-01 00:34:16,2021-01-01 00:43:32,76,76,N
539,HV0003,B02764,2021-01-01 00:55:08,2021-01-01 01:19:14,76,89,N
540,HV0005,B02510,2021-01-01 00:38:08,2021-01-01 01:07:35,236,135,N
541,HV0005,B02510,2021-01-01 00:29:39,2021-01-01 00:51:44,261,143,N
542,HV0003,B02872,2021-01-01 00:46:28,2021-01-01 00:57:16,79,236,N
543,HV0005,B02510,2021-01-01 00:28:21,2021-01-01 00:32:56,146,193,N
544,HV0005,B02510,2021-01-01 00:42:56,2021-01-01 01:00:24,179,37,N
545,HV0005,B02510,2021-01-01 00:23:54,2021-01-01 00:34:41,24,238,N
546,HV0005,B02510,2021-01-01 00:41:12,2021-01-01 00:55:28,239,42,N
547,HV0005,B02510,2021-01-01 00:56:36,2021-01-01 01:08:21,42,74,N
548,HV0003,B02836,2021-01-01 00:13:32,2021-01-01 00:20:57,112,112,N
549,HV0003,B02836,2021-01-01 00:24:33,2021-01-01 00:30:59,112,112,N
550,HV0003,B02764,2021-01-01 00:08:59,2021-01-01 00:14:09,142,48,N
551,HV0003,B02872,2021-01-01 00:52:18,2021-01-01 01:03:29,75,229,N
552,HV0003,B02764,2021-01-01 00:23:37,2021-01-01 00:37:55,41,243,N
553,HV0003,B02764,2021-01-01 00:40:32,2021-01-01 00:47:16,243,244,N
554,HV0003,B02764,2021-01-01 00:52:54,2021-01-01 01:09:47,235,18,N
555,HV0003,B02872,2021-01-01 00:31:30,2021-01-01 00:41:38,48,229,N
556,HV0005,B02510,2021-01-01 00:09:43,2021-01-01 00:33:27,112,151,N
557,HV0005,B02510,2021-01-01 00:36:29,2021-01-01 01:04:15,238,82,N
558,HV0003,B02869,2021-01-01 00:18:37,2021-01-01 00:34:43,255,95,N
559,HV0003,B02869,2021-01-01 00:38:02,2021-01-01 00:45:53,95,95,N
560,HV0003,B02869,2021-01-01 00:57:32,2021-01-01 01:24:26,102,260,N
561,HV0005,B02510,2021-01-01 00:38:41,2021-01-01 00:51:48,163,164,N
562,HV0005,B02510,2021-01-01 00:55:46,2021-01-01 01:18:58,164,42,N
563,HV0005,B02510,2021-01-01 00:00:38,2021-01-01 00:04:36,61,177,N
564,HV0005,B02510,2021-01-01 00:12:10,2021-01-01 00:20:19,35,35,N
565,HV0005,B02510,2021-01-01 00:26:19,2021-01-01 00:37:51,35,222,N
566,HV0005,B02510,2021-01-01 00:45:22,2021-01-01 00:50:52,39,76,N
567,HV0005,B02510,2021-01-01 00:54:07,2021-01-01 01:14:10,76,218,N
568,HV0003,B02765,2021-01-01 00:12:30,2021-01-01 00:42:49,79,225,N
569,HV0003,B02765,2021-01-01 00:44:21,2021-01-01 01:08:03,177,255,N
570,HV0003,B02836,2021-01-01 00:11:24,2021-01-01 00:34:46,79,225,N
571,HV0003,B02836,2021-01-01 00:37:48,2021-01-01 00:52:54,225,177,N
572,HV0003,B02836,2021-01-01 00:56:35,2021-01-01 01:09:10,177,35,N
573,HV0003,B02836,2021-01-01 00:09:23,2021-01-01 00:18:58,37,198,N
574,HV0003,B02836,2021-01-01 00:21:36,2021-01-01 00:57:16,198,187,N
575,HV0005,B02510,2021-01-01 00:51:44,2021-01-01 01:10:24,158,236,N
576,HV0003,B02765,2021-01-01 00:02:14,2021-01-01 00:19:44,261,230,N
577,HV0003,B02888,2021-01-01 00:19:42,2021-01-01 00:35:44,13,80,N
578,HV0003,B02888,2021-01-01 00:39:41,2021-01-01 01:01:14,80,72,N
579,HV0003,B02869,2021-01-01 00:14:43,2021-01-01 00:25:06,141,79,N
580,HV0003,B02869,2021-01-01 00:38:29,2021-01-01 00:50:53,170,211,N
581,HV0003,B02869,2021-01-01 00:56:23,2021-01-01 01:16:41,249,14,N
582,HV0005,B02510,2021-01-01 00:22:16,2021-01-01 00:29:09,262,263,N
583,HV0005,B02510,2021-01-01 00:32:24,2021-01-01 00:47:59,263,79,N
584,HV0005,B02510,2021-01-01 00:56:47,2021-01-01 01:10:37,107,162,N
585,HV0003,B02764,2021-01-01 00:23:09,2021-01-01 00:42:26,125,48,N
586,HV0003,B02884,2021-01-01 00:27:04,2021-01-01 00:36:33,232,79,N
587,HV0003,B02884,2021-01-01 00:42:57,2021-01-01 01:03:58,137,9,N
588,HV0003,B02883,2021-01-01 00:33:47,2021-01-01 00:42:52,255,80,N
589,HV0003,B02883,2021-01-01 00:49:27,2021-01-01 01:08:01,37,188,N
590,HV0003,B02682,2021-01-01 00:42:25,2021-01-01 01:14:48,37,42,N
591,HV0003,B02872,2021-01-01 00:31:48,2021-01-01 00:43:20,133,89,N
592,HV0003,B02872,2021-01-01 00:48:23,2021-01-01 00:58:11,89,133,N
593,HV0003,B02875,2021-01-01 00:11:37,2021-01-01 00:30:06,166,141,N
594,HV0003,B02875,2021-01-01 00:34:58,2021-01-01 00:41:39,237,263,N
595,HV0003,B02875,2021-01-01 00:45:15,2021-01-01 00:54:31,263,137,N
596,HV0003,B02875,2021-01-01 00:57:25,2021-01-01 01:00:22,170,164,N
597,HV0003,B02765,2021-01-01 00:20:03,2021-01-01 00:43:27,249,41,N
598,HV0003,B02765,2021-01-01 00:46:48,2021-01-01 00:51:35,41,74,N
599,HV0005,B02510,2021-01-01 00:31:40,2021-01-01 00:50:32,48,265,N
600,HV0003,B02835,2021-01-01 00:11:28,2021-01-01 00:24:21,26,181,N
601,HV0003,B02835,2021-01-01 00:30:53,2021-01-01 00:42:40,181,133,N
602,HV0003,B02835,2021-01-01 00:50:41,2021-01-01 01:06:27,178,108,N
603,HV0003,B02882,2021-01-01 00:43:06,2021-01-01 01:04:07,107,158,N
604,HV0003,B02876,2021-01-01 00:58:20,2021-01-01 01:09:05,79,211,N
605,HV0003,B02871,2021-01-01 00:08:51,2021-01-01 00:16:31,229,161,N
606,HV0003,B02871,2021-01-01 00:36:51,2021-01-01 00:48:22,137,263,N
607,HV0003,B02888,2021-01-01 00:16:45,2021-01-01 00:30:16,263,7,N
608,HV0003,B02888,2021-01-01 00:49:12,2021-01-01 01:06:17,141,231,N
609,HV0003,B02871,2021-01-01 00:23:28,2021-01-01 00:30:26,230,48,N
610,HV0003,B02871,2021-01-01 00:44:38,2021-01-01 00:52:58,68,224,N
611,HV0005,B02510,2021-01-01 00:00:57,2021-01-01 00:17:45,94,166,N
612,HV0003,B02835,2021-01-01 00:26:29,2021-01-01 00:40:08,42,168,N
613,HV0003,B02835,2021-01-01 00:44:40,2021-01-01 00:49:35,168,168,N
614,HV0003,B02835,2021-01-01 00:55:31,2021-01-01 01:07:11,168,69,N
615,HV0003,B02836,2021-01-01 00:10:58,2021-01-01 00:25:07,134,95,N
616,HV0003,B02836,2021-01-01 00:34:24,2021-01-01 00:44:43,95,135,N
617,HV0003,B02836,2021-01-01 00:51:39,2021-01-01 00:57:22,28,121,N
618,HV0003,B02764,2021-01-01 00:31:16,2021-01-01 00:37:41,76,39,N
619,HV0003,B02764,2021-01-01 00:45:54,2021-01-01 01:00:23,39,76,N
620,HV0003,B02835,2021-01-01 00:08:10,2021-01-01 00:20:26,119,159,N
621,HV0003,B02835,2021-01-01 00:23:44,2021-01-01 00:30:26,167,78,N
622,HV0003,B02835,2021-01-01 00:35:46,2021-01-01 00:58:40,78,235,N
623,HV0003,B02866,2021-01-01 00:17:13,2021-01-01 00:45:04,126,265,N
624,HV0005,B02510,2021-01-01 00:53:54,2021-01-01 00:59:03,76,77,N
625,HV0003,B02765,2021-01-01 00:08:45,2021-01-01 00:48:43,161,76,N
626,HV0005,B02510,2021-01-01 00:31:17,2021-01-01 00:42:18,142,107,N
627,HV0005,B02510,2021-01-01 00:49:19,2021-01-01 01:08:27,224,246,N
628,HV0003,B02835,2021-01-01 00:07:08,2021-01-01 00:18:16,20,78,N
629,HV0003,B02835,2021-01-01 00:21:54,2021-01-01 00:36:02,31,119,N
630,HV0003,B02682,2021-01-01 00:01:24,2021-01-01 00:08:00,144,211,N
631,HV0003,B02682,2021-01-01 00:39:40,2021-01-01 00:49:33,142,236,N
632,HV0003,B02682,2021-01-01 00:51:52,2021-01-01 00:58:56,236,142,N
633,HV0005,B02510,2021-01-01 00:18:54,2021-01-01 00:33:02,211,50,N
634,HV0005,B02510,2021-01-01 00:36:27,2021-01-01 00:41:06,246,48,N
635,HV0005,B02510,2021-01-01 00:45:08,2021-01-01 01:09:14,230,116,N
636,HV0003,B02682,2021-01-01 00:33:59,2021-01-01 01:02:37,125,64,N
637,HV0005,B02510,2021-01-01 00:46:44,2021-01-01 00:57:52,74,244,N
638,HV0005,B02510,2021-01-01 00:12:32,2021-01-01 00:42:10,164,265,N
639,HV0005,B02510,2021-01-01 00:54:55,2021-01-01 01:05:41,259,81,N
640,HV0003,B02866,2021-01-01 00:13:15,2021-01-01 00:23:03,177,37,N
641,HV0003,B02866,2021-01-01 00:25:04,2021-01-01 00:49:09,37,261,N
642,HV0003,B02866,2021-01-01 00:54:35,2021-01-01 01:03:57,87,25,N
643,HV0003,B02871,2021-01-01 00:51:12,2021-01-01 00:59:12,79,148,N
644,HV0005,B02510,2021-01-01 00:00:23,2021-01-01 00:12:05,39,35,N
645,HV0005,B02510,2021-01-01 00:38:33,2021-01-01 00:51:10,62,257,N
646,HV0003,B02765,2021-01-01 00:16:03,2021-01-01 00:31:46,35,188,N
647,HV0003,B02765,2021-01-01 00:56:11,2021-01-01 01:19:07,257,163,N
648,HV0005,B02510,2021-01-01 00:17:39,2021-01-01 00:37:44,261,80,N
649,HV0005,B02510,2021-01-01 00:43:31,2021-01-01 01:05:17,37,35,N
650,HV0003,B02872,2021-01-01 00:32:35,2021-01-01 00:40:04,259,254,N
651,HV0003,B02872,2021-01-01 00:45:44,2021-01-01 01:00:41,254,94,N
652,HV0005,B02510,2021-01-01 00:42:13,2021-01-01 00:57:02,151,68,N
653,HV0003,B02866,2021-01-01 00:23:39,2021-01-01 00:40:02,70,102,N
654,HV0003,B02866,2021-01-01 00:44:52,2021-01-01 00:49:45,102,102,N
655,HV0003,B02866,2021-01-01 00:52:51,2021-01-01 00:57:04,102,198,N
656,HV0003,B02682,2021-01-01 00:25:28,2021-01-01 00:51:21,176,44,N
657,HV0003,B02836,2021-01-01 00:19:08,2021-01-01 00:30:35,216,265,N
658,HV0005,B02510,2021-01-01 00:20:41,2021-01-01 00:29:15,237,142,N
659,HV0005,B02510,2021-01-01 00:34:55,2021-01-01 00:46:21,239,24,N
660,HV0005,B02510,2021-01-01 00:49:15,2021-01-01 00:58:01,166,238,N
661,HV0005,B02510,2021-01-01 00:20:44,2021-01-01 00:31:57,241,174,N
662,HV0005,B02510,2021-01-01 00:40:23,2021-01-01 00:56:20,18,60,N
663,HV0005,B02510,2021-01-01 00:20:23,2021-01-01 00:35:27,225,61,N
664,HV0005,B02510,2021-01-01 00:53:52,2021-01-01 00:57:16,225,225,N
665,HV0003,B02884,2021-01-01 00:23:35,2021-01-01 00:57:50,53,50,N
666,HV0005,B02510,2021-01-01 00:16:30,2021-01-01 00:28:18,82,56,N
667,HV0005,B02510,2021-01-01 00:31:56,2021-01-01 00:37:10,56,56,N
668,HV0005,B02510,2021-01-01 00:41:15,2021-01-01 01:01:09,82,122,N
669,HV0003,B02872,2021-01-01 00:08:16,2021-01-01 00:19:15,89,188,N
670,HV0003,B02872,2021-01-01 00:24:16,2021-01-01 00:46:21,188,76,N
671,HV0003,B02872,2021-01-01 00:58:49,2021-01-01 01:12:55,63,28,N
672,HV0003,B02878,2021-01-01 00:07:37,2021-01-01 00:27:25,113,244,N
673,HV0003,B02878,2021-01-01 00:32:39,2021-01-01 00:52:56,243,265,N
674,HV0005,B02510,2021-01-01 00:36:25,2021-01-01 00:42:03,233,140,N
675,HV0005,B02510,2021-01-01 00:46:50,2021-01-01 00:53:00,141,140,N
676,HV0005,B02510,2021-01-01 00:56:57,2021-01-01 01:21:57,140,173,N
677,HV0003,B02764,2021-01-01 00:05:44,2021-01-01 00:17:37,173,226,N
678,HV0003,B02764,2021-01-01 00:28:46,2021-01-01 00:43:46,260,191,N
679,HV0003,B02764,2021-01-01 00:49:14,2021-01-01 01:04:38,191,215,N
680,HV0003,B02764,2021-01-01 00:21:24,2021-01-01 00:30:06,234,211,N
681,HV0003,B02764,2021-01-01 00:35:20,2021-01-01 00:58:33,211,223,N
682,HV0003,B02764,2021-01-01 00:15:01,2021-01-01 00:24:45,165,22,N
683,HV0003,B02764,2021-01-01 00:29:36,2021-01-01 01:04:01,22,160,N
684,HV0003,B02765,2021-01-01 00:21:07,2021-01-01 00:34:51,47,242,N
685,HV0003,B02765,2021-01-01 00:36:47,2021-01-01 00:50:05,242,18,N
686,HV0003,B02765,2021-01-01 00:55:22,2021-01-01 01:05:54,241,32,N
687,HV0003,B02764,2021-01-01 00:20:44,2021-01-01 00:30:32,167,213,N
688,HV0003,B02764,2021-01-01 00:38:56,2021-01-01 00:51:09,250,47,N
689,HV0003,B02764,2021-01-01 00:57:23,2021-01-01 01:11:44,47,127,N
690,HV0005,B02510,2021-01-01 00:09:32,2021-01-01 00:17:57,20,78,N
691,HV0005,B02510,2021-01-01 00:22:42,2021-01-01 00:35:01,20,18,N
692,HV0005,B02510,2021-01-01 00:43:32,2021-01-01 00:53:10,220,18,N
693,HV0003,B02888,2021-01-01 00:12:09,2021-01-01 00:20:38,102,160,N
694,HV0003,B02888,2021-01-01 00:27:56,2021-01-01 00:38:19,102,160,N
695,HV0003,B02888,2021-01-01 00:44:27,2021-01-01 00:54:03,82,226,N
696,HV0003,B02888,2021-01-01 00:57:41,2021-01-01 01:07:56,226,112,N
697,HV0003,B02877,2021-01-01 00:09:47,2021-01-01 00:29:09,76,61,N
698,HV0003,B02877,2021-01-01 00:54:02,2021-01-01 01:01:36,61,61,N
699,HV0003,B02884,2021-01-01 00:46:42,2021-01-01 01:03:36,170,50,N
700,HV0005,B02510,2021-01-01 00:18:38,2021-01-01 00:26:56,129,7,N
701,HV0005,B02510,2021-01-01 00:29:29,2021-01-01 01:16:23,7,265,N
702,HV0003,B02395,2021-01-01 00:21:30,2021-01-01 00:35:15,258,225,N
703,HV0003,B02395,2021-01-01 00:38:27,2021-01-01 00:48:43,177,35,N
704,HV0003,B02395,2021-01-01 00:49:48,2021-01-01 00:59:44,35,72,N
705,HV0003,B02872,2021-01-01 00:26:40,2021-01-01 00:37:26,179,192,N
706,HV0003,B02872,2021-01-01 00:42:23,2021-01-01 00:49:06,192,92,N
707,HV0003,B02872,2021-01-01 00:54:39,2021-01-01 01:03:12,92,53,N
708,HV0003,B02880,2021-01-01 00:03:21,2021-01-01 00:30:02,49,10,N
709,HV0003,B02880,2021-01-01 00:34:35,2021-01-01 00:47:12,10,63,N
710,HV0003,B02880,2021-01-01 00:50:24,2021-01-01 00:54:35,63,76,N
711,HV0003,B02880,2021-01-01 00:59:15,2021-01-01 01:28:39,76,56,N
712,HV0003,B02878,2021-01-01 00:19:45,2021-01-01 00:25:45,18,174,N
713,HV0003,B02878,2021-01-01 00:28:27,2021-01-01 00:32:08,174,241,N
714,HV0003,B02871,2021-01-01 00:44:04,2021-01-01 00:53:36,165,123,N
715,HV0003,B02871,2021-01-01 00:59:35,2021-01-01 01:24:49,149,97,N
716,HV0003,B02887,2021-01-01 00:00:36,2021-01-01 00:38:56,168,265,N
717,HV0003,B02877,2021-01-01 00:22:52,2021-01-01 00:27:03,188,61,N
718,HV0003,B02877,2021-01-01 00:38:35,2021-01-01 00:47:19,188,39,N
719,HV0003,B02877,2021-01-01 00:52:55,2021-01-01 01:07:40,91,177,N
720,HV0003,B02512,2021-01-01 00:43:14,2021-01-01 00:54:32,164,68,N
721,HV0005,B02510,2021-01-01 00:04:43,2021-01-01 00:12:13,149,165,N
722,HV0005,B02510,2021-01-01 00:18:32,2021-01-01 00:52:42,165,249,N
723,HV0005,B02510,2021-01-01 00:58:57,2021-01-01 01:10:08,249,33,N
724,HV0003,B02867,2021-01-01 00:56:02,2021-01-01 01:05:31,68,137,N
725,HV0003,B02889,2021-01-01 00:22:09,2021-01-01 00:37:49,129,135,N
726,HV0003,B02889,2021-01-01 00:42:19,2021-01-01 00:52:55,135,56,N
727,HV0003,B02889,2021-01-01 00:58:26,2021-01-01 01:07:31,173,157,N
728,HV0005,B02510,2021-01-01 00:07:23,2021-01-01 00:12:57,62,35,N
729,HV0005,B02510,2021-01-01 00:16:22,2021-01-01 01:03:34,35,202,N
730,HV0003,B02872,2021-01-01 00:09:35,2021-01-01 00:19:32,148,231,N
731,HV0003,B02872,2021-01-01 00:37:15,2021-01-01 00:43:35,231,114,N
732,HV0005,B02510,2021-01-01 00:52:07,2021-01-01 01:01:51,4,141,N
733,HV0003,B02880,2021-01-01 00:11:22,2021-01-01 00:23:03,82,173,N
734,HV0003,B02880,2021-01-01 00:27:12,2021-01-01 00:37:09,173,82,N
735,HV0003,B02880,2021-01-01 00:41:48,2021-01-01 00:49:18,82,196,N
736,HV0003,B02880,2021-01-01 00:56:14,2021-01-01 01:12:51,160,33,N
737,HV0003,B02872,2021-01-01 00:31:43,2021-01-01 00:48:05,169,213,N
738,HV0003,B02872,2021-01-01 00:51:29,2021-01-01 01:02:09,213,208,N
739,HV0003,B02872,2021-01-01 00:08:30,2021-01-01 00:11:24,39,91,N
740,HV0003,B02872,2021-01-01 00:30:25,2021-01-01 00:40:46,61,35,N
741,HV0003,B02872,2021-01-01 00:50:50,2021-01-01 01:05:21,177,37,N
742,HV0003,B02872,2021-01-01 00:54:57,2021-01-01 01:03:53,125,79,N
743,HV0005,B02510,2021-01-01 00:03:14,2021-01-01 00:16:07,78,126,N
744,HV0005,B02510,2021-01-01 00:19:13,2021-01-01 00:30:29,126,212,N
745,HV0005,B02510,2021-01-01 00:37:32,2021-01-01 00:39:18,248,248,N
746,HV0005,B02510,2021-01-01 00:45:23,2021-01-01 01:13:08,213,80,N
747,HV0003,B02866,2021-01-01 00:38:16,2021-01-01 00:51:40,233,144,N
748,HV0003,B02866,2021-01-01 00:57:44,2021-01-01 01:11:33,231,141,N
749,HV0003,B02864,2021-01-01 00:12:41,2021-01-01 00:14:54,241,241,N
